ID,Predicted_Total
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_8_2023_Schistosomiasis,0.482035499951843
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_10_2023_Schistosomiasis,0.45321140294779394
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_11_2023_Schistosomiasis,0.45321140294779394
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_12_2023_Schistosomiasis,0.45321140294779394
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_9_2023_Schistosomiasis,0.482035499951843
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_1_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_2_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_3_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_4_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_5_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_6_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_7_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_8_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_10_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_11_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_12_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_9_2023_Typhoid,0.0
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_1_2023_Cholera,0.5977789248444952
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_2_2023_Cholera,0.5977789248444952
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_3_2023_Cholera,0.5977789248444952
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_4_2023_Cholera,0.430394069056331
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_5_2023_Cholera,0.47664725488128773
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_6_2023_Cholera,0.6249605585595741
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_7_2023_Cholera,0.4494901390769817
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_8_2023_Cholera,0.4494901390769817
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_10_2023_Cholera,0.08822635056760318
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_11_2023_Cholera,0.08822635056760318
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_12_2023_Cholera,0.12362592021504265
ID_1883a4d5-4803-4d4b-8c36-af9a1ada280b_9_2023_Cholera,0.4494901390769817
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Diarrhea,3.0955785578484663
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Diarrhea,3.0955785578484663
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Diarrhea,3.0955785578484663
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Diarrhea,2.474618516505715
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Diarrhea,1.8028095579410661
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Diarrhea,1.6718871344812931
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Diarrhea,1.1211149439669523
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Diarrhea,0.20997918220732542
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Diarrhea,1.357658782781079
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Diarrhea,1.357658782781079
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Diarrhea,1.4215823275239658
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Diarrhea,1.739628289752156
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Dysentery,0.38679194307028625
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Dysentery,0.38679194307028625
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Dysentery,0.38679194307028625
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Dysentery,0.6470726473829322
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Dysentery,0.693325833207889
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Dysentery,0.4139735767853651
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Dysentery,0.20997918220732542
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Dysentery,0.20997918220732542
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Dysentery,0.18115508520327622
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Dysentery,0.18115508520327622
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Dysentery,0.2450786299461629
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Dysentery,0.20997918220732542
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Intestinal Worms,1.336329252859219
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Intestinal Worms,1.8580883270999533
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Intestinal Worms,1.3737306642691496
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Intestinal Worms,1.544416167579903
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Intestinal Worms,1.0641517149288355
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Intestinal Worms,1.366682287413605
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Intestinal Worms,1.7778104694589716
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Intestinal Worms,1.2833268545124514
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Intestinal Worms,1.1539310851002778
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Intestinal Worms,0.5519809669242237
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Intestinal Worms,0.44098865695031747
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Intestinal Worms,1.331185015067077
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Malaria,3.1798311613750387
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Malaria,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Malaria,2.045458905602373
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Malaria,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Malaria,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Malaria,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Malaria,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Malaria,0.4292611621260601
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Malaria,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Malaria,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Malaria,0.9508522992531485
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Malaria,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Schistosomiasis,0.5631571930715535
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Schistosomiasis,0.438877021380713
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Schistosomiasis,0.438877021380713
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Schistosomiasis,0.6363034103209333
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Schistosomiasis,1.18671864445207
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Schistosomiasis,0.48123132558925025
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Schistosomiasis,0.41877491330740313
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Schistosomiasis,0.41877491330740313
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Schistosomiasis,0.9403660504344917
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Schistosomiasis,0.38995081630335376
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Schistosomiasis,0.38995081630335376
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Schistosomiasis,1.073166006311933
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Typhoid,0.07312413335752804
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Typhoid,0.07312413335752804
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Typhoid,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Typhoid,3.056788284590294
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Typhoid,0.5914554048742541
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Typhoid,0.5914554048742541
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Typhoid,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Typhoid,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Typhoid,0.2153591407669499
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Typhoid,0.2153591407669499
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Typhoid,0.9062129755298057
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Typhoid,0.5914554048742541
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Cholera,0.38679194307028625
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Cholera,0.38679194307028625
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Cholera,0.38679194307028625
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Cholera,0.6470726473829322
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Cholera,0.693325833207889
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Cholera,0.4139735767853651
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Cholera,0.20997918220732542
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Cholera,0.20997918220732542
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Cholera,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Cholera,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Cholera,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Cholera,0.20997918220732542
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Diarrhea,7.513134521307779
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Diarrhea,7.513134521307779
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Diarrhea,7.513134521307779
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Diarrhea,6.427667699562787
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Diarrhea,5.981341105022081
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Diarrhea,5.981341105022081
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Diarrhea,5.981341105022081
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Diarrhea,5.981341105022081
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_10_2023_Diarrhea,5.983049568571831
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_11_2023_Diarrhea,5.983049568571831
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_12_2023_Diarrhea,4.079708432782437
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Diarrhea,5.981341105022081
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Dysentery,0.3809405239772218
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Dysentery,0.3809405239772218
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Dysentery,0.3809405239772218
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Dysentery,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Dysentery,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Dysentery,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Dysentery,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Dysentery,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_10_2023_Dysentery,0.37973513271681425
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_11_2023_Dysentery,0.37973513271681425
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_12_2023_Dysentery,0.43715071201410316
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Dysentery,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Intestinal Worms,20.07916571524753
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Intestinal Worms,20.07916571524753
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Intestinal Worms,20.07916571524753
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Intestinal Worms,18.993698893502533
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Intestinal Worms,18.54737229896183
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Intestinal Worms,18.54737229896183
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Intestinal Worms,18.54737229896183
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Intestinal Worms,18.54737229896183
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_10_2023_Intestinal Worms,18.54908076251158
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_11_2023_Intestinal Worms,18.54908076251158
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_12_2023_Intestinal Worms,16.645739626722182
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Intestinal Worms,18.54737229896183
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Malaria,0.0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Malaria,0.0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Malaria,0.0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Malaria,1.355865282875703
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Malaria,0.7266609082319877
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Malaria,0.7410415661034879
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Malaria,0.7410415661034879
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Malaria,0.7410415661034879
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_10_2023_Malaria,0.9052851718856912
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_11_2023_Malaria,0.5965753781400979
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_12_2023_Malaria,1.1311978734144899
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Malaria,0.7854955401928454
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Schistosomiasis,0.8758663911798571
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Schistosomiasis,0.8758663911798571
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Schistosomiasis,0.7515862194890167
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Schistosomiasis,1.3629745191703595
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Schistosomiasis,0.7486723646788601
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Schistosomiasis,0.8729525363697005
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Schistosomiasis,1.2261163042046508
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Schistosomiasis,0.8729525363697005
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_10_2023_Schistosomiasis,0.7486723646788601
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_11_2023_Schistosomiasis,0.7486723646788601
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_12_2023_Schistosomiasis,0.8729525363697005
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Schistosomiasis,1.2261163042046508
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Typhoid,0.0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Typhoid,0.0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Typhoid,0.0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Typhoid,6.231563897089475
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Typhoid,2.5650701012856776
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Typhoid,2.5650701012856776
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Typhoid,2.5650701012856776
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Typhoid,2.5650701012856776
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_10_2023_Typhoid,0.5980855720285766
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_11_2023_Typhoid,1.03107553746501
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_12_2023_Typhoid,0.0
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Typhoid,0.5980855720285766
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_1_2023_Cholera,0.3809405239772218
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_2_2023_Cholera,0.3809405239772218
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_3_2023_Cholera,0.3809405239772218
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_4_2023_Cholera,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_5_2023_Cholera,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_6_2023_Cholera,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_7_2023_Cholera,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_8_2023_Cholera,0.3780266691670652
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_10_2023_Cholera,0.37973513271681425
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_11_2023_Cholera,0.37973513271681425
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_12_2023_Cholera,0.43715071201410316
ID_2cdf865f-07a9-428f-a5c5-fa19cdf03a49_9_2023_Cholera,0.3780266691670652
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Diarrhea,16.2712252299953
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Diarrhea,16.2712252299953
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Diarrhea,16.2712252299953
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Diarrhea,12.7925210023768
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Diarrhea,12.120712043812148
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Diarrhea,12.417455180453183
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Diarrhea,12.513720310819492
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Diarrhea,12.513720310819492
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Diarrhea,13.317133822986644
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Diarrhea,13.317133822986644
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Diarrhea,13.352533392634085
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Diarrhea,12.513720310819492
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Dysentery,1.1791414837018737
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Dysentery,1.1791414837018737
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Dysentery,1.1791414837018737
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Dysentery,1.1277300086090478
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Dysentery,2.5141423871376687
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Dysentery,2.546482310120617
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Dysentery,1.0308526979343602
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Dysentery,1.0308526979343602
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Dysentery,1.1197104451753972
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Dysentery,1.1197104451753972
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Dysentery,1.1551100148228368
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Dysentery,1.0308526979343602
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Intestinal Worms,12.48681573130934
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Intestinal Worms,14.319396032358663
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Intestinal Worms,14.319396032358663
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Intestinal Worms,9.892939969912817
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Intestinal Worms,9.221131011348165
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Intestinal Worms,9.5178741479892
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Intestinal Worms,9.614139278355509
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Intestinal Worms,9.614139278355509
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Intestinal Worms,9.176358622218759
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Intestinal Worms,9.176358622218759
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Intestinal Worms,8.303270246272339
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Intestinal Worms,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Malaria,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Malaria,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Malaria,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Malaria,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Malaria,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Malaria,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Malaria,0.29628305478724304
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Malaria,0.4939622038925323
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Malaria,0.3489072460410841
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Malaria,0.45068030371979617
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Malaria,0.45068030371979617
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Malaria,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Schistosomiasis,0.4381260605972899
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Schistosomiasis,0.4381260605972899
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Schistosomiasis,0.4381260605972899
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Schistosomiasis,0.3238602701320384
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Schistosomiasis,0.42587035135943735
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Schistosomiasis,0.35620019311498635
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Schistosomiasis,0.41802395252397995
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Schistosomiasis,0.5423041242148208
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Schistosomiasis,0.6294534079061096
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Schistosomiasis,0.6294534079061096
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Schistosomiasis,0.505173236215269
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Schistosomiasis,0.41802395252397995
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Typhoid,1.2018475898149699
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Typhoid,1.2018475898149699
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Typhoid,1.370344712046481
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Typhoid,0.8923027958552273
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Typhoid,0.7680226241643867
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Typhoid,0.8255787313024282
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Typhoid,0.8700327053917859
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Typhoid,0.7680226241643867
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Typhoid,0.7117176569148252
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Typhoid,0.654161549776784
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Typhoid,0.0
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Typhoid,0.8700327053917859
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_1_2023_Cholera,1.1791414837018737
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_2_2023_Cholera,1.1791414837018737
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_3_2023_Cholera,1.1791414837018737
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_4_2023_Cholera,1.1277300086090478
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_5_2023_Cholera,2.5141423871376687
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_6_2023_Cholera,2.546482310120617
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_7_2023_Cholera,1.0308526979343602
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_8_2023_Cholera,1.0308526979343602
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_10_2023_Cholera,0.7872707536700689
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_11_2023_Cholera,0.7872707536700689
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_12_2023_Cholera,0.8226703233175083
ID_361566e9-3fa1-4c0e-9778-84d5dc605feb_9_2023_Cholera,1.0308526979343602
